DataSet,Order,Family,Genus,Species,Lat,Long,NumObs,NumPreyTypes,rare_NT,NetSpec,yInt,MF,rare_MF,sp50,Gini,SE,rare_SE,Mass,ID_MF,MMF,MSP,MLP,MassRange,RichBirds,RichMamms,RichStrigB,RichStrigNB,RichAccB,RichAccNB,NumHabs,RangeSize,fBirds,fMamms,fIns,funidBird,funidMamm,MOS,SD,Season,Temp,Seasonality,AnnPrecip,PrecipSeason,Biome,EqSplit,FairProp,efficiency,MainDiet,Climate_PCA1,Diversity_PCA1
1155,Strigiformes,Strigidae,Athene,Athene noctua,47.080801,19.245475,248,30,7.93,0.528839068301311,0.593020991638883,0.355501833298905,0.7,1.74865800431445,0.454736331870529,2.24536842876754,1.73307033233662,5.12942523006574,Species,3.3322045101752,1.50407739677627,3.41608599415591,25.95,167,73,6,6,14,7,2,26742298.73,0,0.685689294567238,0.244238664532121,0,0,NaN,NaN,Breeding,11.1583232879639,8.14296722412109,0.0207334086298943,18.3510856628418,4,23.0448185196248,25.6985138782787,0.836968001157811,Mix,-26.2382846273737,-6.76765148647179
1156,Strigiformes,Strigidae,Athene,Athene noctua,47.021768,19.472589,192,24,9.48,0.212996274830215,0.234711972024582,0.182404696945824,0.7,3.40770236995999,0.495290134224936,2.56332003534534,2.05037746173918,5.12942523006574,Species,NaN,1.6467336971778,4.34562195278008,71.95,167,73,6,6,14,7,2,26742298.73,0.248778910182521,0.240419938800388,0.298335669090879,0,0,77.14,1.02693150494428,Breeding,11.1229972839355,8.16906547546387,0.0210521686822176,20.0239181518555,4,23.0448185196248,25.6985138782787,0.911609354071204,Mix,-24.580694237615,-6.76765148647179
1157,Strigiformes,Tytonidae,Tyto,Tyto alba,-15.366667,34.933333,186,13,7.06,0.58517347870233,0.70908651696301,0.4,0.7,1.45454545454546,0.51023486317604,1.88225869254161,1.61356631041673,5.99973029152501,Species,3.99893437741744,3.69957208365268,4.92942523867071,97.87,480,158,12,12,33,41,1,63140525.19,0.1,0.9,0,0.1,0,47.5,1.06238929351954,Breeding,22.6190338134766,2.57569885253906,0.0308939330279827,117.513725280762,10,59.0468688737535,41.6526692915822,0.825587963792636,Mamms,73.6913132527166,318.002858405776
1158,Strigiformes,Tytonidae,Tyto,Tyto alba,-15.366667,34.933333,117,11,5.9,1.32005243896896,2.15190981049054,0.58,0.85,1,0.525108225108225,1.52827693673084,1.24072224759684,5.99973029152501,Species,3.99893437741744,3.69957208365268,4.92942523867071,97.87,480,158,12,12,33,41,1,63140525.19,0.08,0.92,0,0.08,0,74.85,1.1963472287564,Breeding,22.6190338134766,2.57569885253906,0.0308939330279827,117.513725280762,10,59.0468688737535,41.6526692915822,0.699017214157645,Mamms,73.6913132527166,318.002858405776
1159,Strigiformes,Tytonidae,Tyto,Tyto alba,-15.666667,35.016667,88,9,4.66,0.643639834045373,0.917453135383155,0.464646464646465,0.7,1.11290322580645,0.654525745257453,1.40452111971871,1.21001753964612,5.99973029152501,Species,3.99893437741744,1.9473377010465,5.43428952807125,222.12,480,158,12,12,33,41,1,63140525.19,0.0101010101010101,0.98989898989899,0,0.0101010101010101,0,74.85,1.31633231599778,,21.5794258117676,2.64171314239502,0.0394475497305393,101.580871582031,10,59.0468688737535,41.6526692915822,0.786228326109674,Mamms,57.7442344059447,318.002858405776
1160,Strigiformes,Tytonidae,Tyto,Tyto alba,-15.366667,34.933333,118,12,5.37,1.43030286739759,2.59096192394509,0.623762376237624,0.9,1,0.528599605522682,1.42254070237263,1.11816595878026,5.99973029152501,Species,3.99893437741744,1.9473377010465,4.92942523867071,131.29,480,158,12,12,33,41,1,63140525.19,0.0198019801980198,0.98019801980198,0,0.0198019801980198,0,74.85,1.34071689065115,Breeding,22.6190338134766,2.57569885253906,0.0308939330279827,117.513725280762,10,59.0468688737535,41.6526692915822,0.665247139883768,Mamms,73.6913132527166,318.002858405776
1161,Strigiformes,Tytonidae,Tyto,Tyto alba,-15.666667,35.016667,102,8,3.69,1.96842877676299,5.57955784523748,0.78,0.9,1,0.677015250544662,0.874405705154767,0.713549727508246,5.99973029152501,Species,3.99893437741744,3.8607297110406,4.31548611086564,27.35,480,158,12,12,33,41,1,63140525.19,0,1,0,0,0,47.5,1.40900415344281,,21.5794258117676,2.64171314239502,0.0394475497305393,101.580871582031,10,59.0468688737535,41.6526692915822,0.546519046935237,Mamms,57.7442344059447,318.002858405776
1162,Strigiformes,Tytonidae,Tyto,Tyto alba,-15.366667,34.933333,220,10,5.41,0.566580659570539,0.767217003999681,0.420454545454545,0.65,1.26923076923077,0.619786096256684,1.55122755302253,1.37527751453369,5.99973029152501,Species,4.06044301054642,1.9473377010465,4.92942523867071,131.29,480,158,12,12,33,41,1,63140525.19,0.0909090909090909,0.909090909090909,0,0.0909090909090909,0,47.5,1.37883315762956,,22.6190338134766,2.57569885253906,0.0308939330279827,117.513725280762,10,59.0468688737535,41.6526692915822,0.814617653491639,Mamms,73.6913132527166,318.002858405776
1163,Strigiformes,Tytonidae,Tyto,Tyto alba,-15.666667,35.016667,73,9,5.01,0.713506923116795,1.01565544543056,0.48,0.85,1.0625,0.579629629629629,1.40568615120192,1.20499728093722,5.99973029152501,Species,3.99893437741744,3.93632529795111,4.30068099521993,22.52,480,158,12,12,33,41,1,63140525.19,0.04,0.96,0,0.04,0,NaN,NaN,,21.5794258117676,2.64171314239502,0.0394475497305393,101.580871582031,10,59.0468688737535,41.6526692915822,0.747778592774417,Mamms,57.7442344059447,318.002858405776
1165,Strigiformes,Tytonidae,Tyto,Tyto alba,-15.666667,35.016667,36,7,4.67,0.715545307243028,1.03468424591269,0.5,0.75,1,0.50615763546798,1.36368077480486,1.20228883552255,5.99973029152501,Species,3.99893437741744,1.9473377010465,4.31548611086564,67.84,480,158,12,12,33,41,1,63140525.19,0.03,0.97,0,0.03,0,NaN,NaN,,21.5794258117676,2.64171314239502,0.0394475497305393,101.580871582031,10,59.0468688737535,41.6526692915822,0.780119883544091,Mamms,57.7442344059447,318.002858405776
1167,Strigiformes,Tytonidae,Tyto,Tyto alba,-15.666667,35.016667,55,9,5.64,0.782301550445862,1.09915391815913,0.5,0.8,1,0.492770499757399,1.50028186245511,1.30051543894178,5.99973029152501,Species,3.99893437741744,3.87120101090789,5.43428952807125,181.13,480,158,12,12,33,41,1,63140525.19,0.07,0.93,0,0.07,0,74.85,1.12409469737476,,21.5794258117676,2.64171314239502,0.0394475497305393,101.580871582031,10,59.0468688737535,41.6526692915822,0.751793409090909,Mamms,57.7442344059447,318.002858405776
1169,Strigiformes,Tytonidae,Tyto,Tyto alba,-15.666667,35.016667,96,10,5.59,0.417782716933219,0.546108737425766,0.341836734693878,0.55,1.64583333333333,0.62732716385411,1.67373550931968,1.47305396609954,5.99973029152501,Species,3.99893437741744,1.9473377010465,4.31548611086564,67.84,480,158,12,12,33,41,1,63140525.19,0.0204081632653061,0.979591836734694,0,0.0204081632653061,0,74.85,1.33270299574689,,21.5794258117676,2.64171314239502,0.0394475497305393,101.580871582031,10,59.0468688737535,41.6526692915822,0.855939392811874,Mamms,57.7442344059447,318.002858405776
1170,Strigiformes,Tytonidae,Tyto,Tyto capensis,-15.3280469620063,35.3211759765828,101,8,5.91,0.677586751823088,0.874446048456497,0.465346534653465,0.8,1.20588235294118,0.44047619047619,1.62085405941619,1.43964715439677,5.89918477098869,Species,4.80320103648723,2.60638654732571,5.19849703126583,167.45,480,158,12,12,33,41,2,2692718.84,0,1,0,0,0,181,1.36509063024729,,22.3356075286865,2.52025127410889,0.0370927155017853,116.79564666748,10,NaN,NaN,0.810317469547509,Mamms,72.9480015980054,318.002858405776
1171,Strigiformes,Tytonidae,Tyto,Tyto capensis,-15.3280469620063,35.3211759765828,46,7,5.6,0.328942657199516,0.440806071851829,0.304347826086957,0.5,1.81818181818182,0.447892271662763,1.68175162852446,1.53455760182458,5.89918477098869,Species,2.70805020110221,2.60638654732571,4.92942523867071,124.75,480,158,12,12,33,41,2,2692718.84,0,1,0,0,0,138.3,0.824975507633993,,22.3356075286865,2.52025127410889,0.0370927155017853,116.79564666748,10,NaN,NaN,0.89075188933701,Mamms,72.9480015980054,318.002858405776
1173,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus,43.9598284614833,-105.534923207658,126,1,1,NaN,NaN,1,1,1,0,-0,-0,8.45544118433979,Species,7.34923082461333,7.34923082461333,7.34923082461333,0,174,69,6,5,10,6,4,NaN,0,1,0,0,0,NaN,NaN,,7.47212171554565,9.92261695861816,0.0164497420191765,44.4387092590332,8,NaN,NaN,NaN,Mamms,-0.767928539036886,-1.43073531527936
1174,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus,43.9598284614833,-105.534923207658,229,5,2.2,3.03755230115621,19.2491833967575,0.923076923076923,1,1,0.804010025062657,0.359578580501123,0.282983620195416,8.45544118433979,Species,7.34923082461333,6.79080564594929,7.55090306454766,1012.83,174,69,6,5,10,6,4,NaN,0.00854700854700855,0.991452991452991,0,0,0,NaN,NaN,,7.47212171554565,9.92261695861816,0.0164497420191765,44.4387092590332,8,NaN,NaN,0.358907956753269,Mamms,-0.767928539036886,-1.43073531527936
1175,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus,43.9598284614833,-105.534923207658,33,4,3.12,2.47931386781496,9.82194050766047,0.823529411764706,1,1,0.508695652173913,0.659872013784827,0.589840216850165,8.45544118433979,Species,7.34923082461333,6.79080564594929,7.34923082461333,665.37,174,69,6,5,10,6,4,NaN,0.0588235294117647,0.941176470588235,0,0.0588235294117647,0,NaN,NaN,,7.47212171554565,9.92261695861816,0.0164497420191765,44.4387092590332,8,NaN,NaN,0.518389092165525,Mamms,-0.767928539036886,-1.43073531527936
1176,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus,43.9598284614833,-105.534923207658,217,6,3.54,1.99110917564198,5.66645178072447,0.775,0.95,1,0.64729620661824,0.844191029001494,0.676443817109364,8.45544118433979,Species,7.34923082461333,6.79080564594929,7.79254708779689,1532.85,174,69,6,5,10,6,4,NaN,0.025,0.975,0,0.025,0,NaN,NaN,,7.47212171554565,9.92261695861816,0.0164497420191765,44.4387092590332,8,NaN,NaN,0.535107598457894,Mamms,-0.767928539036886,-1.43073531527936
1177,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus,43.9598284614833,-105.534923207658,197,3,1.93,2.95001925224644,17.8925236440021,0.936507936507937,1,1,0.730392156862745,0.272173677876584,0.222662295737575,8.45544118433979,Species,7.34923082461333,6.79080564594929,7.34923082461333,665.37,174,69,6,5,10,6,4,NaN,0,1,0,0,0,NaN,NaN,,7.47212171554565,9.92261695861816,0.0164497420191765,44.4387092590332,8,NaN,NaN,0.338639577122875,Mamms,-0.767928539036886,-1.43073531527936
1178,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus,43.9598284614833,-105.534923207658,227,4,2.67,0.662111373323654,1.07150158073346,0.5,0.7,1,0.640540540540541,0.819680846497035,0.791924221735742,8.45544118433979,Species,7.79254708779689,6.79080564594929,7.79254708779689,1532.85,174,69,6,5,10,6,4,NaN,0.0138888888888889,0.986111111111111,0,0.0138888888888889,0,NaN,NaN,,7.47212171554565,9.92261695861816,0.0164497420191765,44.4387092590332,8,NaN,NaN,0.806375706200581,Mamms,-0.767928539036886,-1.43073531527936
1179,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus,43.9598284614833,-105.534923207658,151,4,1.75,3.93193593724211,49.1163454655615,0.962962962962963,1,1,0.816521739130435,0.196918746829566,0.161225805952661,8.45544118433979,Species,7.34923082461333,7.21817683840341,7.55090306454766,538.46,174,69,6,5,10,6,4,NaN,0.0185185185185185,0.981481481481481,0,0.00925925925925926,0,NaN,NaN,,7.47212171554565,9.92261695861816,0.0164497420191765,44.4387092590332,8,NaN,NaN,0.288100888910707,Mamms,-0.767928539036886,-1.43073531527936
1180,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus,43.9598284614833,-105.534923207658,83,2,1.67,NaN,NaN,0.956521739130435,1,1,0.583333333333333,0.178844912716848,0.156473022695651,8.45544118433979,Species,7.34923082461333,7.34923082461333,7.34923082461333,0,174,69,6,5,10,6,4,NaN,0,1,0,0,0,NaN,NaN,,7.47212171554565,9.92261695861816,0.0164497420191765,44.4387092590332,8,NaN,NaN,0.305120541706198,Mamms,-0.767928539036886,-1.43073531527936
1182,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,43.9598284614833,-105.534923207658,33,4,3.07,2.47931386781496,9.82194050766047,0.823529411764706,1,1,0.508695652173913,0.659872013784827,0.558305914230226,8.35419650074994,Species,7.34923082461333,6.79080564594929,7.34923082461333,665.37,174,69,6,5,10,6,4,39450257.98,0.0588235294117647,0.941176470588235,0,0.0588235294117647,0,NaN,NaN,,7.47212171554565,9.92261695861816,0.0164497420191765,44.4387092590332,8,9.67241334246601,12.8779673484401,0.497741894234101,Mamms,-0.767928539036886,-1.43073531527936
1183,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,43.9598284614833,-105.534923207658,217,6,3.74,1.99110917564198,5.66645178072447,0.775,1,1,0.64729620661824,0.844191029001494,0.721852429798372,8.35419650074994,Species,7.34923082461333,6.79080564594929,7.79254708779689,1532.85,174,69,6,5,10,6,4,39450257.98,0.025,0.975,0,0.025,0,NaN,NaN,,7.47212171554565,9.92261695861816,0.0164497420191765,44.4387092590332,8,9.67241334246601,12.8779673484401,0.547236982607801,Mamms,-0.767928539036886,-1.43073531527936
1184,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,43.9598284614833,-105.534923207658,197,3,2.02,2.95001925224644,17.8925236440021,0.936507936507937,1,1,0.730392156862745,0.272173677876584,0.250116346895889,8.35419650074994,Species,7.34923082461333,6.79080564594929,7.34923082461333,665.37,174,69,6,5,10,6,4,39450257.98,0,1,0,0,0,NaN,NaN,,7.47212171554565,9.92261695861816,0.0164497420191765,44.4387092590332,8,9.67241334246601,12.8779673484401,0.355734934110626,Mamms,-0.767928539036886,-1.43073531527936
1185,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,43.9598284614833,-105.534923207658,191,3,1.77,3.46674604435263,30.2518993461207,0.944444444444444,1,1,0.705128205128205,0.25306733187418,0.181769078645517,8.35419650074994,Species,7.34923082461333,6.79080564594929,7.34923082461333,665.37,174,69,6,5,10,6,4,39450257.98,0.0277777777777778,0.972222222222222,0,0.0277777777777778,0,NaN,NaN,,7.47212171554565,9.92261695861816,0.0164497420191765,44.4387092590332,8,9.67241334246601,12.8779673484401,0.318346041872137,Mamms,-0.767928539036886,-1.43073531527936
1186,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,43.9598284614833,-105.534923207658,187,4,2.44,2.97142196505432,17.7834204323078,0.911111111111111,1,1,0.715384615384615,0.392379176525953,0.346648205297543,8.35419650074994,Species,7.34923082461333,7.21817683840341,7.55090306454766,538.46,174,69,6,5,10,6,4,39450257.98,0.0444444444444444,0.955555555555555,0,0.0222222222222222,0,NaN,NaN,,7.47212171554565,9.92261695861816,0.0164497420191765,44.4387092590332,8,9.67241334246601,12.8779673484401,0.388619918455864,Mamms,-0.767928539036886,-1.43073531527936
1188,Acciptriformes,Acciptridae,Circus,Circus hudsonius,50.173257804849,-98.3107832228932,211,27,8.21,2.05936226986339,4.37058336461086,0.558139534883721,0.9,1,0.452595815539978,1.99903922008512,1.51911190938733,5.97375871998905,Species,3.60413822565885,2.37954613413017,7.44426034533474,1699.22,194,58,9,7,9,4,1,12347245.55,0.195348837209302,0.725581395348837,0.0232558139534884,0,0,1555,1.65475731100871,Breeding,3.0149040222168,13.5076990127563,0.0188512951135635,49.4321441650391,8,NaN,NaN,0.721547391155515,Mix,3.61312653443923,14.4862435218789
1189,Strigiformes,Tytonidae,Tyto,Tyto alba,39.6323752242387,-75.3257705643932,1389,14,3.96,1.91631636656244,5.1425105128933,0.757379409647228,0.95,1,0.753457556935818,1.00969737526676,0.736715279262921,5.99973029152501,Species,3.60413822565885,1.53901544813755,7.06714080449303,1168.13,165,53,5,7,9,9,2,63140525.19,0.0172786177105832,0.982721382289417,0,0.0172786177105832,0.0237580993520518,36.75,1.61466985460511,,12.9978256225586,8.92008781433105,0.0356579907238483,5.85532712936401,4,59.0468688737535,41.6526692915822,0.535308612235625,Mamms,-38.4709786650374,-14.7546222104158
1192,Strigiformes,Strigidae,Athene,Athene cunicularia,38.43288,-96.55898,34,12,7.93,0.476742141818487,0.514202060033946,0.352941176470588,0.6,2,0.305008944543828,2.09645975476337,1.78705330251372,5.01469371422376,Species,NaN,3.31418600467253,3.31418600467253,0,147,59,5,7,7,9,1,14303129.42,0.0588235294117647,0.0294117647058824,0.794117647058824,0,0,NaN,NaN,Breeding,12.8223066329956,10.0658712387085,0.0309571735560894,42.9427299499512,8,27.3470432650474,25.6779754551806,0.863038506089237,Mix,-1.66875744661411,-30.2957850965655
1193,Strigiformes,Strigidae,Bubo,Bubo bubo,38.4515722906662,-5.69205779974148,3502,89,9.59,1.88658334142774,3.07640293353025,0.467695826186392,0.8,1.59473684210526,0.660333984185236,2.57861783361357,1.7742903953021,7.88927554319062,Species,7.51328362536041,2.10413415427021,8.60816123048454,5467.97,186,60,5,6,18,14,2,31974373.19,0.254431103487707,0.648084619782733,0.0554602630074328,0.0343053173241852,0,771,1.68239762395227,Breeding,15.7318363189697,6.65837097167969,0.0160839781165123,48.1198654174805,12,9.36584624684306,12.3170423019029,0.784833901441531,Mix,3.88083678779262,7.76289143663812
1194,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,40.9002320772321,-106.308614222306,183,3,2.88,1.27833239998297,2.55064618711947,0.715846994535519,0.95,1,0.364341085271318,0.791897107074596,0.729768694481275,8.35419650074994,Species,7.55090306454766,7.06714080449303,7.79254708779689,1249.69,203,95,11,9,10,9,0,39450257.98,0.715846994535519,0.284153005464481,0,0,0,NaN,NaN,Breeding,1.68159794807434,9.02937602996826,0.0182198658585548,17.6835556030273,13,9.67241334246601,12.8779673484401,0.689899215864114,Mix,-27.9672818604963,33.9458764466182
1195,Strigiformes,Strigidae,Asio,Asio otus,41.2615063031383,-70.0318422179217,657,6,2.48,1.49756436771782,3.51624028092693,0.785388127853881,1,1,0.854037267080745,0.634058432413075,0.569334233213213,5.69228327826318,Species,3.60413822565885,2.8402473707136,4.47733681447821,70.88,135,40,6,7,6,9,2,27618929.92,0.0045662100456621,0.995433789954338,0,0.0030441400304414,0,NaN,NaN,Non-breeding,10.046895980835,6.69940423965454,0.0400426499545574,15.8145742416382,5,25.7863953228814,24.6605582206381,0.626841582536068,Mamms,-28.8448834482604,-47.3190533851161
1196,Strigiformes,Strigidae,Asio,Asio otus,42.4013955822322,-71.1805995501552,258,6,3.09,1.90417977228665,5.35148451156303,0.798449612403101,1,1,0.781447839251307,0.722554426295474,0.612812653731604,5.69228327826318,Species,3.60413822565885,3.05258508514677,4.87870262283543,110.29,177,52,7,8,10,9,2,27618929.92,0.0271317829457364,0.972868217054264,0,0.0193798449612403,0,NaN,NaN,Non-breeding,9.97996520996094,9.26107025146484,0.0356310792267323,8.40068244934082,4,25.7863953228814,24.6605582206381,0.543191239936389,Mamms,-36.282754733909,-3.49539980101974
1197,Strigiformes,Strigidae,Asio,Asio otus,49.3339367005958,-119.563769743029,331,18,7.52,0.260288205789709,0.312462127035034,0.232628398791541,0.6,2.53,0.71803433314469,2.13820423404846,1.80823490572151,5.69228327826318,Species,3.60413822565885,2.50143595173921,5.70094511983604,286.95,190,73,10,10,10,7,2,27618929.92,0.0302114803625378,0.969788519637462,0,0.00302114803625378,0.0332326283987915,201.17,1.06824935839036,Breeding,6.48526763916016,8.48785591125488,0.0231395494192839,35.7874298095703,5,25.7863953228814,24.6605582206381,0.896245665358105,Mamms,-9.43668492599331,15.0997481438334
1198,Strigiformes,Tytonidae,Tyto,Tyto alba,35.7388537271831,-97.8249931169062,58889,49,7.79,0.475765018949605,0.541425772363793,0.364618179965698,0.65,1.87831882780654,0.927435246680835,2.10547670142209,1.73952935044218,5.99973029152501,Species,4.52591050500246,1.47932922708708,7.64253372651303,2080.63,129,62,5,7,8,10,0,63140525.19,0.138888417191666,0.860771960807621,6.79244001426412e-05,0.00054339520114113,0,92.38,1.59053135811131,,15.8156661987305,9.48637104034424,0.0262898411601782,36.1875839233398,8,59.0468688737535,41.6526692915822,0.847376620583056,Mamms,-8.03658140600931,-46.5715260423365
