DataSet,Order,Family,Genus,Species,Lat,Long,NumObs,NumPreyTypes,rare_NT,NetSpec,yInt,MF,rare_MF,sp50,Gini,SE,rare_SE,Mass,ID_MF,MMF,MSP,MLP,MassRange,RichBirds,RichMamms,RichStrigB,RichStrigNB,RichAccB,RichAccNB,NumHabs,RangeSize,fBirds,fMamms,fIns,funidBird,funidMamm,MOS,SD,Season,Temp,Seasonality,AnnPrecip,PrecipSeason,Biome,EqSplit,FairProp
1586,Falconiformes,Falconidae,Falco,Falco tinnunculus,54.7087607752716,-1.3828914426265,183,9,7.11,0.316540655917744,0.388208568234622,0.295081967213115,0.65,1.98684210526316,0.356672250139587,1.94911762604907,1.73994711396749,5.21063303590315,Species,1.50407739677627,1.50407739677627,3.74950407593037,38,118,37,4,5,8,6,3,49037026.09,0.0382513661202186,0.677595628415301,0.284153005464481,0.0382513661202186,0,NaN,NaN,,9.2666711807251,4.36683893203735,0.0241562277078629,6.91385507583618,4,10.2503981801069,7.31210846386453
1587,Falconiformes,Falconidae,Falco,Falco tinnunculus,54.7087607752716,-1.3828914426265,126,7,5.14,0.842821336317388,1.1969013559151,0.523809523809524,0.8,1,0.40527950310559,1.44594556455591,1.27803255832302,5.21063303590315,Species,3.74950407593037,1.50407739677627,3.74950407593037,38,118,37,4,5,8,6,3,49037026.09,0,0.920634920634921,0.0793650793650794,0,0,NaN,NaN,,9.2666711807251,4.36683893203735,0.0241562277078629,6.91385507583618,4,10.2503981801069,7.31210846386453
1588,Falconiformes,Falconidae,Falco,Falco tinnunculus,54.7087607752716,-1.3828914426265,158,9,6.74,0.501299091501516,0.611528898495938,0.392405063291139,0.7,1.56666666666667,0.420793298842079,1.80009987010136,1.61649013390481,5.21063303590315,Species,3.74950407593037,1.50407739677627,3.74950407593037,38,118,37,4,5,8,6,3,49037026.09,0,0.810126582278481,0.189873417721519,0,0,NaN,NaN,,9.2666711807251,4.36683893203735,0.0241562277078629,6.91385507583618,4,10.2503981801069,7.31210846386453
1589,Falconiformes,Falconidae,Falco,Falco tinnunculus,54.7087607752716,-1.3828914426265,141,6,4.83,0.837243796173602,1.20757146177247,0.539007092198582,0.85,1,0.429395287526775,1.36402032867096,1.22723959260612,5.21063303590315,Species,NaN,1.50407739677627,3.41608599415591,25.95,118,37,4,5,8,6,3,49037026.09,0,0.787234042553192,0.212765957446809,0,0,NaN,NaN,,9.2666711807251,4.36683893203735,0.0241562277078629,6.91385507583618,4,10.2503981801069,7.31210846386453
1590,Falconiformes,Falconidae,Falco,Falco tinnunculus,54.7087607752716,-1.3828914426265,153,10,6.93,0.589205676690539,0.687727649293569,0.398692810457516,0.65,1.53448275862069,0.375732057416268,1.86672188473254,1.62360762029549,5.21063303590315,Species,3.74950407593037,1.50407739677627,3.74950407593037,38,118,37,4,5,8,6,3,49037026.09,0,0.777777777777778,0.222222222222222,0,0,42.5,0.928851144377873,,9.2666711807251,4.36683893203735,0.0241562277078629,6.91385507583618,4,10.2503981801069,7.31210846386453
1591,Falconiformes,Falconidae,Falco,Falco tinnunculus,54.7087607752716,-1.3828914426265,130,10,6.4,0.748202556583338,0.945484529496491,0.461538461538462,0.65,1.21739130434783,0.469029275808937,1.72675423181139,1.49302143874006,5.21063303590315,Species,3.74950407593037,1.50407739677627,3.74950407593037,38,118,37,4,5,8,6,3,49037026.09,0,0.830769230769231,0.169230769230769,0,0,42.5,1.08396474427668,,9.2666711807251,4.36683893203735,0.0241562277078629,6.91385507583618,4,10.2503981801069,7.31210846386453
1592,Falconiformes,Falconidae,Falco,Falco tinnunculus,54.7087607752716,-1.3828914426265,110,7,5.53,0.513166825491421,0.670404353974097,0.409090909090909,0.7,1.4,0.376984126984127,1.61357236311647,1.44572421234206,5.21063303590315,Species,3.74950407593037,2.30258509299405,3.74950407593037,32.5,118,37,4,5,8,6,3,49037026.09,0,0.590909090909091,0.409090909090909,0,0,NaN,NaN,Breeding,9.2666711807251,4.36683893203735,0.0241562277078629,6.91385507583618,4,10.2503981801069,7.31210846386453
1593,Falconiformes,Falconidae,Falco,Falco tinnunculus,54.0583915819189,-2.15338513578871,124,7,4.77,1.44063697891262,2.74029113677506,0.653225806451613,0.85,1,0.531076066790353,1.20165925061747,1.07867935054718,5.21063303590315,Species,3.74950407593037,3.03158192644769,3.74950407593037,21.77,118,37,4,5,8,6,0,49037026.09,0,0.887096774193548,0.112903225806452,0,0,NaN,NaN,,7.82107162475586,4.35540533065796,0.0418120436370373,11.7690086364746,4,10.2503981801069,7.31210846386453
1594,Falconiformes,Falconidae,Falco,Falco tinnunculus,54.7087607752716,-1.3828914426265,107,8,5.46,1.50320330741157,2.7593339350621,0.616822429906542,0.9,1,0.38328664799253,1.37432372407328,1.18209911082925,5.21063303590315,Species,3.74950407593037,1.50407739677627,3.74950407593037,38,118,37,4,5,8,6,3,49037026.09,0,0.88785046728972,0.11214953271028,0,0,42.5,1.41125519261976,Non-breeding,9.2666711807251,4.36683893203735,0.0241562277078629,6.91385507583618,4,10.2503981801069,7.31210846386453
1595,Falconiformes,Falconidae,Falco,Falco sparverius,-33.883333,-71.516667,93,17,8.68,0.341226434929065,0.361274463884198,0.279569892473118,0.6,2.5,0.441563671282099,2.34302714896574,1.89846622439561,4.74153506050861,Order,NaN,2.78809290877575,3.92848673145881,34.58,160,36,6,6,7,8,0,26638648.91,0.043010752688172,0.129032258064516,0.526881720430108,0,0,NaN,NaN,,14.4689617156982,3.96632122993469,0.0148164490237832,113.632453918457,12,29.8933783468285,12.7627139380958
1596,Strigiformes,Strigidae,Athene,Athene cunicularia,40.577899905474,-112.182786725897,388,17,7.28,0.683987127737728,0.807748311110185,0.43298969072165,0.75,1.49056603773585,0.661780569833111,1.92711607492632,1.63101342176134,5.01469371422376,Species,NaN,2.23751309625033,7.79254708779689,2413.11,187,93,10,8,10,9,2,14303129.42,0.0154639175257732,0.108247422680412,0.734536082474227,0.0103092783505155,0,60.4,1.07483210881638,Non-breeding,10.0910081863403,10.2140741348267,0.0185411404818296,26.4671974182129,13,27.3470432650474,25.6779754551806
1597,Strigiformes,Tytonidae,Tyto,Tyto alba,40.165959313036,-111.621333843072,889,16,3.4,2.59165515688773,11.3078652803972,0.847019122609674,1,1,0.808872878010265,0.730072666132441,0.55724332483188,5.99973029152501,Species,3.60413822565885,1.77495235091167,6.45636140898556,630.84,187,93,10,8,10,9,3,63140525.19,0.0899887514060742,0.910011248593926,0,0,0,36.75,1.65136037474695,,5.88171911239624,9.77506446838379,0.0191454570740461,38.9177513122559,13,59.0468688737535,41.6526692915822
1598,Strigiformes,Tytonidae,Tyto,Tyto alba,40.165959313036,-111.621333843072,509,14,3.4,2.86084433264931,14.6241152839754,0.836935166994106,1,1,0.785064935064935,0.77489821867446,0.54924128568147,5.99973029152501,Species,3.60413822565885,1.77495235091167,6.79080564594929,883.73,187,93,10,8,10,9,3,63140525.19,0.0628683693516699,0.93713163064833,0,0,0,36.75,1.57521613261123,,5.88171911239624,9.77506446838379,0.0191454570740461,38.9177513122559,13,59.0468688737535,41.6526692915822
1599,Strigiformes,Tytonidae,Tyto,Tyto alba,40.165959313036,-111.621333843072,234,11,4.96,1.52244788881645,2.96487488184505,0.64957264957265,0.9,1,0.639243676433759,1.3116610116463,1.05364127621132,5.99973029152501,Species,3.60413822565885,1.77495235091167,5.86986172534873,348.3,187,93,10,8,10,9,3,63140525.19,0.200854700854701,0.799145299145299,0,0,0,36.75,1.40590730486522,,5.88171911239624,9.77506446838379,0.0191454570740461,38.9177513122559,13,59.0468688737535,41.6526692915822
1600,Strigiformes,Tytonidae,Tyto,Tyto alba,40.165959313036,-111.621333843072,213,8,3.48,2.45488414609651,9.34477360372878,0.802816901408451,1,1,0.669979612640163,0.834881500540362,0.605262617078599,5.99973029152501,Species,3.60413822565885,1.77495235091167,5.8240217505425,332.43,187,93,10,8,10,9,3,63140525.19,0.107981220657277,0.892018779342723,0,0,0,36.75,1.53004779752286,,5.88171911239624,9.77506446838379,0.0191454570740461,38.9177513122559,13,59.0468688737535,41.6526692915822
1601,Strigiformes,Strigidae,Asio,Asio flammeus,43.6960573167461,-79.3780824388671,1647,7,2.17,1.16585119442482,2.32562917790168,0.717061323618701,0.9,1,0.89902052238806,0.650632784632961,0.599228690356254,5.77644416335079,Species,3.60413822565885,2.78809290877575,3.74242022104197,25.95,180,51,7,8,10,8,0,39874062.36,0.00910746812386157,0.990892531876139,0,0.00242865816636308,0,NaN,NaN,,8.05685138702393,9.85091590881348,0.0273888781666756,9.46630477905273,4,25.7863953228912,24.660558220648
1602,Strigiformes,Strigidae,Asio,Asio flammeus,43.6960573167461,-79.3780824388671,414,4,1.8,2.86827714127401,16.5433372624068,0.939613526570048,1,1,0.845823927765237,0.254799324060632,0.209693008845515,5.77644416335079,Species,3.60413822565885,3.50645789231965,3.74242022104197,8.87,180,51,7,8,10,8,0,39874062.36,0.0072463768115942,0.992753623188406,0,0,0,NaN,NaN,,8.05685138702393,9.85091590881348,0.0273888781666756,9.46630477905273,4,25.7863953228912,24.660558220648
1603,Falconiformes,Falconidae,Falco,Falco columbarius,52.116667,-106.63333,1332,36,6.19,1.83678313608328,4.04575035279974,0.645645645645646,0.85,1,0.667351067142299,1.60593258305077,1.18116257948779,5.23909800688807,Species,3.27752202030093,2.03470564783844,5.86986172534873,346.55,171,56,7,5,11,2,1,26326086.22,0.992492492492493,0.00750750750750751,0,0,0,26.51,1.50220949359016,Breeding,2.6813542842865,12.8194036483765,0.0140452645719051,55.0778579711914,8,29.9836200897056,12.852955680973
1604,Strigiformes,Strigidae,Strix,Strix aluco,51.7542589376899,-1.29155795774553,10499,34,7.54,0.366564671392268,0.435472784315685,0.278121725878655,0.5,1.83704635285663,0.856538115885468,2.08946465839304,1.74013192686863,6.15795308726561,Species,3.03158192644769,1.50407739677627,7.51328362536041,1827.72,114,42,4,5,9,6,1,9594068.11,0.0451471568720831,0.859700923897514,0.0951519192304029,0.0248595104295647,0,30.45,1.41217744539404,Year round,9.91199493408203,4.69756889343262,0.02291508205235,7.32939767837524,4,12.7965369535006,15.7705847273658
1605,Falconiformes,Falconidae,Falco,Falco tinnunculus,36.716667,3.133333,108,30,9.48,1.85967096580972,3.02056025148349,0.471869691216149,0.75,1.50629496402878,0.271946226803729,2.35428568899279,1.78143613561192,5.21063303590315,Class,NaN,1.78002421300963,5.8240217505425,332.4,153,54,6,6,12,9,2,49037026.09,0.518137303887279,0.0648546017787549,0.259518337163985,0.00929349455381233,0,32.1,0.635357560308586,Year round,26.0086135864258,0.191119760274887,0.0940739437937737,45.8600578308105,NaN,10.2503981801069,7.31210846386453
1606,Falconiformes,Falconidae,Falco,Falco tinnunculus,36.716667,3.133333,151,29,9.93,0.343097595833441,0.335609859276496,0.238447689537908,0.5,2.72938443670151,0.433778442229563,2.632264612759,2.03270103981599,5.21063303590315,Species,NaN,2.10413415427021,3.25809653802148,17.8,153,54,6,6,12,9,2,49037026.09,0.218643728745749,0.026505301060212,0.383876775355071,0,0,NaN,NaN,Year round,26.0086135864258,0.191119760274887,0.0940739437937737,45.8600578308105,NaN,10.2503981801069,7.31210846386453
1607,Falconiformes,Falconidae,Falco,Falco tinnunculus,36.716667,3.133333,354,55,11.46,0.413595351042303,0.334857872694549,0.234095238095238,0.45,4.11001964636542,0.449292751899788,3.09059646548848,2.20179918410757,5.21063303590315,Species,NaN,1.78002421300963,4.63210418722817,96.8,153,54,6,6,12,9,2,49037026.09,0.263619047619048,0.034952380952381,0.529619047619048,0.00266666666666667,0,17.7,0.519880400945939,Year round,26.0086135864258,0.191119760274887,0.0940739437937737,45.8600578308105,NaN,10.2503981801069,7.31210846386453
1608,Falconiformes,Falconidae,Falco,Falco tinnunculus,36.716667,3.133333,455,69,13.55,0.375529168619212,0.228846562583746,0.195502248875562,0.4,8.73951048951049,0.469416693858331,3.516435516304,2.4284240759295,5.21063303590315,Species,NaN,1.78002421300963,5.8240217505425,332.4,153,54,6,6,12,9,2,49037026.09,0.272463768115942,0.0461769115442279,0.534132933533233,0.00439780109945027,0,77.14,0.946906335574697,Year round,26.0086135864258,0.191119760274887,0.0940739437937737,45.8600578308105,NaN,10.2503981801069,7.31210846386453
1609,Falconiformes,Falconidae,Falco,Falco tinnunculus,36.716667,3.133333,310,39,11.39,0.236603413171235,0.222971156317155,0.176306835756264,0.45,3.72536496350365,0.492247609376322,2.93436467945046,2.23012033668566,5.21063303590315,Species,NaN,1.78002421300963,4.34562195278008,71.21,153,54,6,6,12,9,2,49037026.09,0.213011650685638,0.0466027425507785,0.657284256108877,0.00670172182699248,0,77.14,0.288538036444466,Year round,26.0086135864258,0.191119760274887,0.0940739437937737,45.8600578308105,NaN,10.2503981801069,7.31210846386453
1610,Falconiformes,Falconidae,Falco,Falco tinnunculus,36.716667,3.133333,263,50,11.51,0.2872503540813,0.25426168184259,0.196932764574447,0.4,3.70250896057348,0.390940995249781,3.0621748280776,2.24152077909524,5.21063303590315,Order,NaN,1.78002421300963,5.8240217505425,332.4,153,54,6,6,12,9,2,49037026.09,0.208511070485476,0.0424537883404428,0.633252082063782,0.00771887060735324,0,77.14,0.544214515975062,Year round,26.0086135864258,0.191119760274887,0.0940739437937737,45.8600578308105,NaN,10.2503981801069,7.31210846386453
1611,Acciptriformes,Acciptridae,Buteo,Buteo lagopus,65.3551033952927,-164.220874419701,192,17,7.45,0.463841156357185,0.527675769451295,0.338541666666667,0.7,1.72093023255814,0.609977128967741,2.06282608173277,1.68037113550659,6.85620932109891,Species,3.5374749999547,2.8724340572095,5.02038758553893,133.79,73,24,3,1,4,NaN,0,9709846.76,0.151041666666667,0.848958333333333,0,0,0,34.38,1.21902306026823,,-5.51062679290771,12.6118364334106,0.0157605912536383,31.5536231994629,11,2.6195377004191,5.99411352292189
1612,Acciptriformes,Acciptridae,Buteo,Buteo lagopus,65.3551033952927,-164.220874419701,109,10,6.05,0.400603564311359,0.510960019199176,0.311926605504587,0.6,1.640625,0.556363636363636,1.77012542068969,1.55004990913155,6.85620932109891,Species,3.5374749999547,2.99272776453369,4.7823116827405,99.44,73,24,3,1,4,NaN,0,9709846.76,0.311926605504587,0.688073394495413,0,0,0,34.38,0.768835992944822,,-5.51062679290771,12.6118364334106,0.0157605912536383,31.5536231994629,11,2.6195377004191,5.99411352292189
1613,Strigiformes,Tytonidae,Tyto,Tyto alba,35.4554625736064,-100.491285828786,283,16,7.55,0.456058704606206,0.522278851078557,0.353356890459364,0.6,1.83,0.596078927020758,2.05840245896963,1.71824852411676,5.99973029152501,Species,3.46573590279973,1.60542989103656,5.4701676234747,232.52,120,66,4,7,7,9,1,63140525.19,0.356890459363958,0.643109540636042,0,0.00353356890459364,0.0106007067137809,4.98,1.55790265072224,,14.3680763244629,9.07578277587891,0.0189725402742624,38.0192337036133,8,59.0468688737535,41.6526692915822
1614,Strigiformes,Strigidae,Asio,Asio otus,31.8877910978939,-110.06920570204,315,14,5.88,1.58113722437566,2.96632151716525,0.612698412698413,0.85,1,0.580421313506815,1.52325602319224,1.21485372243978,5.69228327826318,Species,NaN,1.47932922708708,5.32802178925437,201.64,221,122,13,12,13,11,1,27618929.92,0.00317460317460317,0.996825396825397,0,0,0,4.39,1.03452942704018,Breeding,16.6095085144043,7.52054214477539,0.00911214482039213,57.3139495849609,13,25.7863953228814,24.6605582206381
1615,Acciptriformes,Acciptridae,Ictinia,Ictinia mississippiensis,36.3170060368693,-99.0016445069191,357,60,9.99,0.772976042266842,0.77434143060166,0.358543417366947,0.7,1.84166666666667,0.367740825531799,2.7336444183891,1.94685393563102,5.62050955546238,Species,NaN,NaN,NaN,NaN,129,62,5,7,8,10,0,824795.96,0.00280112044817927,0,0.994397759103641,0,0,NaN,NaN,,14.8113689422607,9.60693073272705,0.0222963578999043,41.3662147521973,8,19.2435909923474,18.8216033614074
1616,Strigiformes,Strigidae,Aegolius,Aegolius acadicus,43.475,-89.766667,243,13,5.25,0.769756842059381,1.09267586914932,0.497942386831276,0.9,1.00757575757576,0.665781820311128,1.51137300246862,1.24348059332974,4.61204648992752,Species,3.05258508514677,1.53901544813755,3.63784928300116,33.35,158,57,7,8,8,9,0,5712891.95,0.037037037037037,0.958847736625514,0.00411522633744856,0,0,21.17,1.36179292732786,,8.1177921295166,10.9501161575317,0.0290634911507368,31.3124599456787,4,30.607148958645,27.8716203081178
1617,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus ,44.6372107963498,-110.632262367532,131,26,10.15,0.252228157019282,0.255806176607869,0.238095238095238,0.5,3.54545454545455,0.447483380816714,2.66163847590015,2.0909819671916,8.45544118433979,Family,NaN,2.9704144655697,7.28002203638671,1431.52,195,78,10,9,10,8,1,NaN,0.571428571428571,0.134920634920635,0,0.0952380952380952,0.0555555555555556,843.42,1.38855122646378,Breeding,1.0253232717514,8.89676380157471,0.0248007271438837,19.5956268310547,5,NaN,NaN
1618,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus ,45.0248299728926,-111.585326321947,54,21,10.28,0.207150306983438,0.216784384395529,0.156862745098039,0.4,3.3,0.253382034632035,2.64930589719784,2.13084369739342,8.45544118433979,Species,6.45636140898556,4.27081570533788,9.31209609818055,10999.55,195,78,10,9,10,8,1,NaN,0.509803921568627,0.0980392156862745,0,0.0980392156862745,0,843.42,1.20542211660522,Breeding,1.52705180644989,8.94160461425781,0.0248866584151983,23.746654510498,8,NaN,NaN
1619,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus ,43.3090065885583,-111.099181312485,183,25,8.64,0.946982819087775,1.01182187377333,0.408839779005525,0.75,2.03333333333333,0.517101881169678,2.25180684916788,1.78222735709701,8.45544118433979,Subfamily,NaN,2.54002594900908,9.99058225938706,21807.32,191,87,9,7,10,8,1,NaN,0.325966850828729,0.104972375690608,0,0.0883977900552486,0.0110497237569061,843.42,1.28881791551226,Breeding,3.1369616985321,8.82399272918701,0.027338707819581,36.9063873291016,5,NaN,NaN
1620,Acciptriformes,Acciptridae,Buteo,Buteo buteo,55.42,13.25,208,7,3.46,2.13524340296387,6.91086972782637,0.817307692307692,1,1,0.703767123287671,0.740684293898601,0.619408622531578,6.63213352102272,Species,3.74950407593037,3.74950407593037,7.51328362536041,1789.72,131,51,4,6,11,7,2,11719424.27,0.0288461538461538,0.971153846153846,0,0.0288461538461538,0,NaN,NaN,Non-breeding,8.18316745758057,6.39825630187988,0.0219439081847668,13.9580097198486,4,1.64004816453741,5.36511555310548
1621,Acciptriformes,Acciptridae,Buteo,Buteo lagopus,55.42,13.25,203,7,2.88,3.08707628069831,19.7531256511199,0.901477832512315,1,1,0.777210884353742,0.477811391179017,0.424187921238836,6.85620932109891,Species,3.74950407593037,3.74950407593037,7.51328362536041,1789.72,131,51,4,6,11,7,2,9709846.76,0.00492610837438424,0.995073891625616,0,0.00492610837438424,0,NaN,NaN,Non-breeding,8.18316745758057,6.39825630187988,0.0219439081847668,13.9580097198486,4,2.6195377004191,5.99411352292189
1622,Acciptriformes,Pandionidae,Pandion,Pandion haliaetus,29.0971142648506,-83.0656112993749,103,4,3.08,0.949197005592903,1.64858987026214,0.633663366336634,0.85,1,0.584,0.920289433557156,0.82362630003179,7.30195719481159,Species,NaN,NaN,NaN,NaN,135,42,5,7,10,8,2,31298390.01,0,0.633663366336634,0,0,0,NaN,NaN,Breeding,21.6629638671875,5.06399774551392,0.0382081083953381,44.7736625671387,NaN,87.7067558042095,62.6800736388586
1623,Strigiformes,Strigidae,Athene,Athene cunicularia,37.7125264424223,-122.21979644597,365.332,6,4,0.641999948081713,0.96325707932007,0.481693363844394,0.75,1.05333333333333,0.672521842550661,1.18763581531526,1.11028142137514,5.01469371422376,Species,NaN,4.05039267469292,7.79254708779689,2365.06,218,106,11,10,11,12,1,14303129.42,0.0297482837528604,0.145308924485126,0.824942791762014,0.0297482837528604,0,NaN,NaN,,13.9721527099609,3.24909090995789,0.015586456283927,92.0479125976562,12,27.3470432650474,25.6779754551806
1624,Strigiformes,Strigidae,Athene,Athene cunicularia,37.7125264424223,-122.21979644597,1013.536,14,4.48,0.474882590429086,0.656851267463169,0.362927414517097,0.7,1.40658362989324,0.850436170073632,1.44207678645606,1.25762580612219,5.01469371422376,Class,NaN,4.05039267469292,7.79254708779689,2365.06,218,106,11,10,11,12,1,14303129.42,0.0365926814637073,0.253149370125975,0.70245950809838,0.0317936412717456,0,NaN,NaN,,13.9721527099609,3.24909090995789,0.015586456283927,92.0479125976562,12,27.3470432650474,25.6779754551806
